DAY,SYMBOL,TOTAL_FILLED_BALANCE,DAILY_PRICE,TOTAL_VALUE_IN_USD,TOTAL_USD_IN_TREASURY,COMPOSITION
2023-07-02 00:00:00.000,USDC,0,1.001,0,41925.030692,0
2023-07-02 00:00:00.000,WETH,0,1935.32,0,41925.030692,0
2023-07-03 00:00:00.000,ETH,21.6631,1952.69,42301.318739,42301.318739,1
2023-07-03 00:00:00.000,USDC,0,1.001,0,42301.318739,0
2023-07-03 00:00:00.000,WETH,0,1952.69,0,42301.318739,0
2023-07-04 00:00:00.000,ETH,21.6631,1940.45,42036.162395,42036.162395,1
2023-07-04 00:00:00.000,USDC,0,1.001,0,42036.162395,0
2023-07-04 00:00:00.000,WETH,0,1940.45,0,42036.162395,0
2023-07-05 00:00:00.000,ETH,21.6631,1907.68,41326.262608,41326.262608,1
2023-07-05 00:00:00.000,USDC,0,0.998944,0,41326.262608,0
2023-07-05 00:00:00.000,WETH,0,1907.68,0,41326.262608,0
2023-07-06 00:00:00.000,ETH,21.6631,1856,40206.7136,40206.7136,1
2023-07-06 00:00:00.000,USDC,0,1.002,0,40206.7136,0
2023-07-06 00:00:00.000,WETH,0,1856,0,40206.7136,0
2023-07-07 00:00:00.000,ETH,21.6631,1869.05,40489.417055,40489.417055,1
2023-07-07 00:00:00.000,USDC,0,1,0,40489.417055,0
2023-07-07 00:00:00.000,WETH,0,1869.05,0,40489.417055,0
2023-07-08 00:00:00.000,ETH,21.6631,1863.19,40362.471289,40362.471289,1
2023-07-08 00:00:00.000,USDC,0,1.001,0,40362.471289,0
2023-07-08 00:00:00.000,WETH,0,1863.19,0,40362.471289,0
2023-07-09 00:00:00.000,ETH,21.6631,1864.71,40395.399201,40395.399201,1
2023-07-09 00:00:00.000,USDC,0,1,0,40395.399201,0
2023-07-09 00:00:00.000,WETH,0,1864.71,0,40395.399201,0
2023-07-10 00:00:00.000,ETH,21.6631,1879.19,40709.080889,40709.080889,1
2023-07-10 00:00:00.000,USDC,0,0.999604,0,40709.080889,0
2023-07-10 00:00:00.000,WETH,0,1879.19,0,40709.080889,0
2023-07-11 00:00:00.000,ETH,21.6631,1877.55,40673.553405,40673.553405,1
2023-07-11 00:00:00.000,USDC,0,0.99978,0,40673.553405,0
2023-07-11 00:00:00.000,WETH,0,1877.55,0,40673.553405,0
2023-07-12 00:00:00.000,ETH,21.6961,1870.33,40578.866713,40578.866713,1
2023-07-12 00:00:00.000,USDC,0,1,0,40578.866713,0
2023-07-12 00:00:00.000,WETH,0,1870.33,0,40578.866713,0
2023-07-13 00:00:00.000,ETH,21.7101,1995.32,43318.596732,43318.596732,1
2023-07-13 00:00:00.000,USDC,0,0.999181,0,43318.596732,0
2023-07-13 00:00:00.000,WETH,0,1995.32,0,43318.596732,0
2023-07-14 00:00:00.000,ETH,21.7101,1928.97,41878.131597,41878.131597,1
2023-07-14 00:00:00.000,USDC,0,0.999804,0,41878.131597,0
2023-07-14 00:00:00.000,WETH,0,1928.97,0,41878.131597,0
2023-07-15 00:00:00.000,ETH,21.7101,1930.33,41907.657333,41907.657333,1
2023-07-15 00:00:00.000,USDC,0,1,0,41907.657333,0
2023-07-15 00:00:00.000,WETH,0,1930.33,0,41907.657333,0
2023-07-16 00:00:00.000,ETH,21.7101,1932.8,41961.28128,41961.28128,1
2023-07-16 00:00:00.000,USDC,0,0.999973,0,41961.28128,0
2023-07-16 00:00:00.000,WETH,0,1932.8,0,41961.28128,0
2023-07-17 00:00:00.000,ETH,21.7101,1912.32,41516.658432,41516.658432,1
2023-07-17 00:00:00.000,USDC,0,0.998759,0,41516.658432,0
2023-07-17 00:00:00.000,WETH,0,1912.32,0,41516.658432,0
2023-07-18 00:00:00.000,ETH,21.7101,1899.39,41235.946839,41235.946839,1
2023-07-18 00:00:00.000,USDC,0,1,0,41235.946839,0
2023-07-18 00:00:00.000,WETH,0,1899.39,0,41235.946839,0
2023-07-19 00:00:00.000,ETH,21.7101,1888.9,41008.20789,41008.20789,1
2023-07-19 00:00:00.000,USDC,0,1,0,41008.20789,0
2023-07-19 00:00:00.000,WETH,0,1888.9,0,41008.20789,0
2023-07-20 00:00:00.000,ETH,21.7101,1893.41,41106.120441,41106.120441,1
2023-07-20 00:00:00.000,USDC,0,1,0,41106.120441,0
2023-07-20 00:00:00.000,WETH,0,1893.41,0,41106.120441,0
2023-07-21 00:00:00.000,ETH,21.7101,1893.16,41100.692916,41100.692916,1
2023-07-21 00:00:00.000,USDC,0,1,0,41100.692916,0
2023-07-21 00:00:00.000,WETH,0,1893.16,0,41100.692916,0
2023-07-22 00:00:00.000,ETH,21.7201,1875.07,40726.707907,40726.707907,1
2023-07-22 00:00:00.000,USDC,0,1,0,40726.707907,0
2023-07-22 00:00:00.000,WETH,0,1875.07,0,40726.707907,0
2023-07-23 00:00:00.000,ETH,21.7201,1886.65,40978.226665,40978.226665,1
2023-07-23 00:00:00.000,USDC,0,1,0,40978.226665,0
2023-07-23 00:00:00.000,WETH,0,1886.65,0,40978.226665,0
2023-07-24 00:00:00.000,ETH,21.7201,1849.19,40164.591719,40164.591719,1
2023-07-24 00:00:00.000,USDC,0,0.999874,0,40164.591719,0
2023-07-24 00:00:00.000,WETH,0,1849.19,0,40164.591719,0
2023-07-25 00:00:00.000,ETH,21.7201,1858.14,40358.986614,40358.986614,1
2023-07-25 00:00:00.000,USDC,0,1.001,0,40358.986614,0
2023-07-25 00:00:00.000,WETH,0,1858.14,0,40358.986614,0
2023-07-26 00:00:00.000,ETH,21.7201,1874.21,40708.028621,40708.028621,1
2023-07-26 00:00:00.000,USDC,0,1.001,0,40708.028621,0
2023-07-26 00:00:00.000,WETH,0,1874.21,0,40708.028621,0
2023-07-27 00:00:00.000,ETH,15.7201,1858.02,29208.260202,29208.260202,1
2023-07-27 00:00:00.000,USDC,0,0.999838,0,29208.260202,0
2023-07-27 00:00:00.000,WETH,0,1858.02,0,29208.260202,0
2023-07-28 00:00:00.000,ETH,15.7201,1875.83,29488.235183,29488.235183,1
2023-07-28 00:00:00.000,USDC,0,1.000165583,0,29488.235183,0
2023-07-28 00:00:00.000,WETH,0,1875.83,0,29488.235183,0
2023-07-29 00:00:00.000,ETH,15.7201,1880.847798019,29567.115469638,29567.115469638,1
2023-07-29 00:00:00.000,USDC,0,1,0,29567.115469638,0
2023-07-29 00:00:00.000,WETH,0,1880.847798019,0,29567.115469638,0
2023-07-30 00:00:00.000,ETH,15.7201,1860.12,29241.272412,29241.272412,1
2023-07-30 00:00:00.000,USDC,0,1.001,0,29241.272412,0
2023-07-30 00:00:00.000,WETH,0,1860.12,0,29241.272412,0
2023-07-31 00:00:00.000,ETH,16.7101,1855.85,31011.439085,31282.09862,0.9913477821
2023-07-31 00:00:00.000,USDC,270.659535,1,270.659535,31282.09862,0.008652217944
2023-07-31 00:00:00.000,WETH,0,1855.85,0,31282.09862,0
2023-08-01 00:00:00.000,ETH,16.7211,1860.22,31104.924642,31376.12549607,0.9913564581
2023-08-01 00:00:00.000,USDC,270.659535,1.002,271.20085407,31376.12549607,0.008643541858
2023-08-01 00:00:00.000,WETH,0,1860.22,0,31376.12549607,0
2023-08-02 00:00:00.000,ETH,16.7358,1837.97,30759.898326,31030.302358399,0.9912858074
2023-08-02 00:00:00.000,USDC,270.659535,0.999056,270.404032399,31030.302358399,0.008714192639
2023-08-02 00:00:00.000,WETH,0,1837.97,0,31030.302358399,0
2023-08-03 00:00:00.000,ETH,16.7458,1838.14,30781.124812,31051.616538088,0.9912889648
2023-08-03 00:00:00.000,USDC,270.659535,0.99938,270.491726088,31051.616538088,0.008711035245
2023-08-03 00:00:00.000,WETH,0,1838.14,0,31051.616538088,0
2023-08-04 00:00:00.000,ETH,16.75911,1824.25,30572.8064175,30843.459186012,0.9912249542
2023-08-04 00:00:00.000,USDC,270.659535,0.999975,270.652768512,30843.459186012,0.008775045849
2023-08-04 00:00:00.000,WETH,0,1824.25,0,30843.459186012,0
2023-08-05 00:00:00.000,ETH,16.76911,1835.23,30775.1737453,31045.8332803,0.9912819369
2023-08-05 00:00:00.000,USDC,270.659535,1,270.659535,31045.8332803,0.008718063147
2023-08-05 00:00:00.000,WETH,0,1835.23,0,31045.8332803,0
2023-08-06 00:00:00.000,ETH,16.77911,1825.86,30636.3057846,30906.9653196,0.9912427658
2023-08-06 00:00:00.000,USDC,270.659535,1,270.659535,30906.9653196,0.008757234242
2023-08-06 00:00:00.000,WETH,0,1825.86,0,30906.9653196,0
2023-08-07 00:00:00.000,ETH,16.80911,1824.25,30664.0189175,30934.555302412,0.9912545572
2023-08-07 00:00:00.000,USDC,270.659535,0.999545,270.536384912,30934.555302412,0.008745442831
2023-08-07 00:00:00.000,WETH,0,1824.25,0,30934.555302412,0
2023-08-08 00:00:00.000,ETH,16.82605,1857.68,31257.416564,31528.076099,0.9914152854
2023-08-08 00:00:00.000,USDC,270.659535,1,270.659535,31528.076099,0.008584714594
2023-08-08 00:00:00.000,WETH,0,1857.68,0,31528.076099,0
2023-08-09 00:00:00.000,ETH,16.82605,1855.3,31217.370565,31487.924272122,0.9914076995
2023-08-09 00:00:00.000,USDC,270.659535,0.999609,270.553707122,31487.924272122,0.008592300489
2023-08-09 00:00:00.000,WETH,0,1855.3,0,31487.924272122,0
2023-08-10 00:00:00.000,ETH,16.82605,1848.84,31108.674282,31379.333817,0.9913745927
2023-08-10 00:00:00.000,USDC,270.659535,1,270.659535,31379.333817,0.008625407301
2023-08-10 00:00:00.000,WETH,0,1848.84,0,31379.333817,0
2023-08-11 00:00:00.000,ETH,16.84605,1846.09,31099.3244445,31369.9839795,0.9913720219
2023-08-11 00:00:00.000,USDC,270.659535,1,270.659535,31369.9839795,0.008627978107
2023-08-11 00:00:00.000,WETH,0,1846.09,0,31369.9839795,0
2023-08-12 00:00:00.000,ETH,16.86079,1848.19,31161.9434701,31432.578375082,0.9913899871
2023-08-12 00:00:00.000,USDC,270.659535,0.999909,270.634904982,31432.578375082,0.00861001289
2023-08-12 00:00:00.000,WETH,0,1848.19,0,31432.578375082,0
2023-08-13 00:00:00.000,ETH,16.87179,1839.09,31028.7402711,31299.326998685,0.9913548707
2023-08-13 00:00:00.000,USDC,270.659535,0.999731,270.586727585,31299.326998685,0.008645129258
2023-08-13 00:00:00.000,WETH,0,1839.09,0,31299.326998685,0
2023-08-14 00:00:00.000,ETH,16.88409,1843.37,31123.6249833,31394.266654771,0.9913792644
2023-08-14 00:00:00.000,USDC,270.659535,0.999934,270.641671471,31394.266654771,0.008620735577
2023-08-14 00:00:00.000,WETH,0,1843.37,0,31394.266654771,0
2023-08-15 00:00:00.000,ETH,16.88409,1829.72,30893.1571548,31164.087349335,0.9913063331
2023-08-15 00:00:00.000,USDC,270.659535,1.001,270.930194535,31164.087349335,0.008693666896
2023-08-15 00:00:00.000,WETH,0,1829.72,0,31164.087349335,0
2023-08-16 00:00:00.000,ETH,16.88409,1807.66,30520.6941294,30791.624323935,0.9912011724
2023-08-16 00:00:00.000,USDC,270.659535,1.001,270.930194535,30791.624323935,0.008798827619
2023-08-16 00:00:00.000,WETH,0,1807.66,0,30791.624323935,0
2023-08-17 00:00:00.000,ETH,16.90409,1702.08,28772.1135072,29044.126339875,0.9906344977
2023-08-17 00:00:00.000,USDC,270.659535,1.005,272.012832675,29044.126339875,0.009365502322
2023-08-17 00:00:00.000,WETH,0,1702.08,0,29044.126339875,0
2023-08-18 00:00:00.000,ETH,16.90409,1661.74,28090.2025166,28361.132711135,0.9904471307
2023-08-18 00:00:00.000,USDC,270.659535,1.001,270.930194535,28361.132711135,0.009552869319
2023-08-18 00:00:00.000,WETH,0,1661.74,0,28361.132711135,0
2023-08-19 00:00:00.000,ETH,16.91509,1668.97,28230.7777573,28501.418075473,0.990504321
2023-08-19 00:00:00.000,USDC,270.659535,0.999929,270.640318173,28501.418075473,0.009495679038
2023-08-19 00:00:00.000,WETH,0,1668.97,0,28501.418075473,0
2023-08-20 00:00:00.000,ETH,16.91509,1681.68,28445.7685512,28716.4280862,0.9905747493
2023-08-20 00:00:00.000,USDC,270.659535,1,270.659535,28716.4280862,0.009425250738
2023-08-20 00:00:00.000,WETH,0,1681.68,0,28716.4280862,0
2023-08-21 00:00:00.000,ETH,16.91509,1666.23,28184.4304107,28455.0899457,0.9904881856
2023-08-21 00:00:00.000,USDC,270.659535,1,270.659535,28455.0899457,0.009511814425
2023-08-21 00:00:00.000,WETH,0,1666.23,0,28455.0899457,0
2023-08-22 00:00:00.000,ETH,16.91509,1632.05,27606.2726345,27877.744148105,0.9902620703
2023-08-22 00:00:00.000,USDC,270.659535,1.003,271.471513605,27877.744148105,0.009737929732
2023-08-22 00:00:00.000,WETH,0,1632.05,0,27877.744148105,0
2023-08-23 00:00:00.000,ETH,16.91509,1678.57,28393.1626213,28663.63594254,0.9905638865
2023-08-23 00:00:00.000,USDC,270.659535,0.999312,270.47332124,28663.63594254,0.009436113471
2023-08-23 00:00:00.000,WETH,0,1678.57,0,28663.63594254,0
2023-08-24 00:00:00.000,ETH,16.92719,1653.6,27990.801384,28261.460919,0.9904230169
2023-08-24 00:00:00.000,USDC,270.659535,1,270.659535,28261.460919,0.009576983149
2023-08-24 00:00:00.000,WETH,0,1653.6,0,28261.460919,0
2023-08-25 00:00:00.000,ETH,16.92719,1652.35,27969.6423965,28240.271076313,0.9904169234
2023-08-25 00:00:00.000,USDC,270.659535,0.999886,270.628679813,28240.271076313,0.00958307656
2023-08-25 00:00:00.000,WETH,0,1652.35,0,28240.271076313,0
2023-08-26 00:00:00.000,ETH,16.94056,1644.24,27854.3463744,28124.977219489,0.9903775622
2023-08-26 00:00:00.000,USDC,270.659535,0.999894,270.630845089,28124.977219489,0.009622437842
2023-08-26 00:00:00.000,WETH,0,1644.24,0,28124.977219489,0
2023-08-27 00:00:00.000,ETH,16.95266,1658.84,28121.7505144,28392.4100494,0.990467187
2023-08-27 00:00:00.000,USDC,270.659535,1,270.659535,28392.4100494,0.009532812978
2023-08-27 00:00:00.000,WETH,0,1658.84,0,28392.4100494,0
2023-08-28 00:00:00.000,ETH,16.95266,1653.45,28030.375677,28300.950495566,0.9904393735
2023-08-28 00:00:00.000,USDC,270.659535,0.999687,270.574818566,28300.950495566,0.009560626545
2023-08-28 00:00:00.000,WETH,0,1653.45,0,28300.950495566,0
2023-08-29 00:00:00.000,ETH,16.96266,1723.86,29241.2510676,29511.878664775,0.9908298756
2023-08-29 00:00:00.000,USDC,270.659535,0.999882,270.627597175,29511.878664775,0.009170124351
2023-08-29 00:00:00.000,WETH,0,1723.86,0,29511.878664775,0
2023-08-30 00:00:00.000,ETH,16.62366,1706.81,28373.4291246,28644.0886596,0.9905509462
2023-08-30 00:00:00.000,USDC,270.659535,1,270.659535,28644.0886596,0.009449053807
2023-08-30 00:00:00.000,WETH,0,1706.81,0,28644.0886596,0
2023-08-31 00:00:00.000,ETH,16.62366,1648.71,27407.5944786,27677.962513281,0.9902316497
2023-08-31 00:00:00.000,USDC,270.659535,0.998923,270.368034681,27677.962513281,0.009768350346
2023-08-31 00:00:00.000,WETH,0,1648.71,0,27677.962513281,0
2023-09-01 00:00:00.000,ETH,16.62366,1627.05,27047.526003,27318.456197535,0.9900825218
2023-09-01 00:00:00.000,USDC,270.659535,1.001,270.930194535,27318.456197535,0.009917478227
2023-09-01 00:00:00.000,WETH,0,1627.05,0,27318.456197535,0
2023-09-02 00:00:00.000,ETH,16.62366,1640.76,27275.4363816,27546.366576135,0.990164576
2023-09-02 00:00:00.000,USDC,270.659535,1.001,270.930194535,27546.366576135,0.009835423985
2023-09-02 00:00:00.000,WETH,0,1640.76,0,27546.366576135,0
2023-09-03 00:00:00.000,ETH,16.62366,1637.54,27221.9081964,27492.5677314,0.9901551744
2023-09-03 00:00:00.000,USDC,270.659535,1,270.659535,27492.5677314,0.009844825614
2023-09-03 00:00:00.000,WETH,0,1637.54,0,27492.5677314,0
2023-09-04 00:00:00.000,ETH,16.62366,1625.97,27029.5724502,27300.125886662,0.9900896634
2023-09-04 00:00:00.000,USDC,270.659535,0.999608,270.553436462,27300.125886662,0.009910336589
2023-09-04 00:00:00.000,WETH,0,1625.97,0,27300.125886662,0
2023-09-05 00:00:00.000,ETH,16.62366,1630.22,27100.2230052,27370.848166439,0.9901126498
2023-09-05 00:00:00.000,USDC,270.659535,0.999873,270.625161239,27370.848166439,0.009887350205
2023-09-05 00:00:00.000,WETH,0,1630.22,0,27370.848166439,0
2023-09-06 00:00:00.000,ETH,16.62366,1632.14,27132.1404324,27402.7999674,0.9901229241
2023-09-06 00:00:00.000,USDC,270.659535,1,270.659535,27402.7999674,0.009877075895
2023-09-06 00:00:00.000,WETH,0,1632.14,0,27402.7999674,0
2023-09-07 00:00:00.000,ETH,16.63366,1644.56,27355.0518896,27625.380407989,0.990214487
2023-09-07 00:00:00.000,USDC,270.659535,0.998777,270.328518389,27625.380407989,0.009785512974
2023-09-07 00:00:00.000,WETH,0,1644.56,0,27625.380407989,0
2023-09-08 00:00:00.000,ETH,16.63366,1637.5,27237.61825,27508.277785,0.9901607968
2023-09-08 00:00:00.000,USDC,270.659535,1,270.659535,27508.277785,0.009839203207
2023-09-08 00:00:00.000,WETH,0,1637.5,0,27508.277785,0
2023-09-09 00:00:00.000,ETH,16.63366,1634.71,27191.2103386,27461.867978983,0.9901442378
2023-09-09 00:00:00.000,USDC,270.659535,0.999993,270.657640383,27461.867978983,0.009855762201
2023-09-09 00:00:00.000,WETH,0,1634.71,0,27461.867978983,0
2023-09-10 00:00:00.000,ETH,16.63366,1617.57,26906.1094062,27176.738086013,0.9900418998
2023-09-10 00:00:00.000,USDC,270.659535,0.999886,270.628679813,27176.738086013,0.009958100157
2023-09-10 00:00:00.000,WETH,0,1617.57,0,27176.738086013,0
2023-09-11 00:00:00.000,ETH,16.63366,1548.92,25764.2086472,26034.830289865,0.9896054002
2023-09-11 00:00:00.000,USDC,270.659535,0.99986,270.621642665,26034.830289865,0.01039459984
2023-09-11 00:00:00.000,WETH,0,1548.92,0,26034.830289865,0
2023-09-12 00:00:00.000,ETH,16.63366,1593.26,26501.7451316,26772.675326135,0.9898803466
2023-09-12 00:00:00.000,USDC,270.659535,1.001,270.930194535,26772.675326135,0.01011965339
2023-09-12 00:00:00.000,WETH,0,1593.26,0,26772.675326135,0
2023-09-13 00:00:00.000,ETH,16.63366,1605.5,26705.34113,26975.770604395,0.9899750973
2023-09-13 00:00:00.000,USDC,270.659535,0.99915,270.429474395,26975.770604395,0.01002490266
2023-09-13 00:00:00.000,WETH,0,1605.5,0,26975.770604395,0
2023-09-14 00:00:00.000,ETH,16.63366,1627.98,27079.2658068,27349.87283385,0.99010573
2023-09-14 00:00:00.000,USDC,270.659535,0.999806,270.60702705,27349.87283385,0.009894270028
2023-09-14 00:00:00.000,WETH,0,1627.98,0,27349.87283385,0
2023-09-15 00:00:00.000,ETH,16.63366,1644.6,27355.717236,27626.91809007,0.9901834561
2023-09-15 00:00:00.000,USDC,270.659535,1.002,271.20085407,27626.91809007,0.009816543893
2023-09-15 00:00:00.000,WETH,0,1644.6,0,27626.91809007,0
2023-09-16 00:00:00.000,ETH,16.63366,1634.08,27180.7311328,27451.248030225,0.990145552
2023-09-16 00:00:00.000,USDC,270.659535,0.999473,270.516897425,27451.248030225,0.009854448043
2023-09-16 00:00:00.000,WETH,0,1634.08,0,27451.248030225,0
2023-09-17 00:00:00.000,ETH,16.63366,1617.99,26913.0955434,27183.733696297,0.990044114
2023-09-17 00:00:00.000,USDC,270.659535,0.999921,270.638152897,27183.733696297,0.009955885969
2023-09-17 00:00:00.000,WETH,0,1617.99,0,27183.733696297,0
2023-09-18 00:00:00.000,ETH,16.63366,1636.96,27228.6360736,27499.165962683,0.9901622511
2023-09-18 00:00:00.000,USDC,270.659535,0.999521,270.529889083,27499.165962683,0.009837748878
2023-09-18 00:00:00.000,WETH,0,1636.96,0,27499.165962683,0
2023-09-19 00:00:00.000,ETH,16.63366,1641.89,27310.6400174,27581.238112686,0.9901890519
2023-09-19 00:00:00.000,USDC,270.659535,0.999773,270.598095286,27581.238112686,0.009810948087
2023-09-19 00:00:00.000,WETH,0,1641.89,0,27581.238112686,0
2023-09-20 00:00:00.000,ETH,16.63366,1621.88,26977.8004808,27248.4600158,0.9900669787
2023-09-20 00:00:00.000,USDC,270.659535,1,270.659535,27248.4600158,0.009933021347
2023-09-20 00:00:00.000,WETH,0,1621.88,0,27248.4600158,0
2023-09-21 00:00:00.000,ETH,16.64366,1584.91,26378.7031706,26649.271763996,0.9898470549
2023-09-21 00:00:00.000,USDC,270.659535,0.999664,270.568593396,26649.271763996,0.01015294511
2023-09-21 00:00:00.000,WETH,0,1584.91,0,26649.271763996,0
2023-09-22 00:00:00.000,ETH,16.64366,1594.24,26533.9885184,26804.918712935,0.9898925195
2023-09-22 00:00:00.000,USDC,270.659535,1.001,270.930194535,26804.918712935,0.01010748055
2023-09-22 00:00:00.000,WETH,0,1594.24,0,26804.918712935,0
2023-09-23 00:00:00.000,ETH,16.64366,1593.35,26519.175661,26789.819768407,0.9898975017
2023-09-23 00:00:00.000,USDC,270.659535,0.999943,270.644107407,26789.819768407,0.01010249825
2023-09-23 00:00:00.000,WETH,0,1593.35,0,26789.819768407,0
2023-09-24 00:00:00.000,ETH,16.64366,1584.7,26375.208002,26645.616364952,0.9898516754
2023-09-24 00:00:00.000,USDC,270.659535,0.999072,270.408362952,26645.616364952,0.01014832456
2023-09-24 00:00:00.000,WETH,0,1584.7,0,26645.616364952,0
2023-09-25 00:00:00.000,ETH,16.64366,1585.56,26389.5215496,26660.166198326,0.989848351
