DAY,SYMBOL,TOTAL_FILLED_BALANCE,DAILY_PRICE,TOTAL_VALUE_IN_USD,TOTAL_USD_IN_TREASURY,COMPOSITION
2023-09-25 00:00:00.000,USDC,270.659535,0.999945,270.644648726,26660.166198326,0.01015164897
2023-09-25 00:00:00.000,WETH,0,1585.56,0,26660.166198326,0
2023-09-26 00:00:00.000,ETH,16.64366,1589,26446.77574,26717.435275,0.989869554
2023-09-26 00:00:00.000,USDC,270.659535,1,270.659535,26717.435275,0.01013044599
2023-09-26 00:00:00.000,WETH,0,1589,0,26717.435275,0
2023-09-27 00:00:00.000,ETH,16.64366,1593.92,26528.6625472,26799.278776674,0.9899021077
2023-09-27 00:00:00.000,USDC,270.659535,0.99984,270.616229474,26799.278776674,0.01009789225
2023-09-27 00:00:00.000,WETH,0,1593.92,0,26799.278776674,0
2023-09-28 00:00:00.000,ETH,16.64366,1651.76,27491.3318416,27761.968641199,0.9902515271
2023-09-28 00:00:00.000,USDC,270.659535,0.999916,270.636799599,27761.968641199,0.009748472923
2023-09-28 00:00:00.000,WETH,0,1651.76,0,27761.968641199,0
2023-09-29 00:00:00.000,ETH,16.64366,1666.88,27742.9839808,28013.914175335,0.9903287276
2023-09-29 00:00:00.000,USDC,270.659535,1.001,270.930194535,28013.914175335,0.009671272384
2023-09-29 00:00:00.000,WETH,0,1666.88,0,28013.914175335,0
2023-09-30 00:00:00.000,ETH,16.64366,1672.08,27829.5310128,28100.149407551,0.9903695033
2023-09-30 00:00:00.000,USDC,270.659535,0.999848,270.618394751,28100.149407551,0.009630496651
2023-09-30 00:00:00.000,WETH,0,1672.08,0,28100.149407551,0
2023-10-01 00:00:00.000,ETH,16.64366,1723.94,28692.6712204,28963.601414935,0.9906458389
2023-10-01 00:00:00.000,USDC,270.659535,1.001,270.930194535,28963.601414935,0.00935416113
2023-10-01 00:00:00.000,WETH,0,1723.94,0,28963.601414935,0
2023-10-02 00:00:00.000,ETH,16.64366,1653.37,27518.1281342,27788.7294774,0.9902621909
2023-10-02 00:00:00.000,USDC,270.659535,0.999785,270.6013432,27788.7294774,0.009737809115
2023-10-02 00:00:00.000,WETH,0,1653.37,0,27788.7294774,0
2023-10-03 00:00:00.000,ETH,16.64366,1656.56,27571.2214096,27841.8809446,0.9902786907
2023-10-03 00:00:00.000,USDC,270.659535,1,270.659535,27841.8809446,0.009721309258
2023-10-03 00:00:00.000,WETH,0,1656.56,0,27841.8809446,0
2023-10-04 00:00:00.000,ETH,16.65366,1648.82,27458.8876812,27729.433809855,0.9902433591
2023-10-04 00:00:00.000,USDC,270.659535,0.999581,270.546128655,27729.433809855,0.009756640922
2023-10-04 00:00:00.000,WETH,0,1648.82,0,27729.433809855,0
2023-10-05 00:00:00.000,ETH,16.65366,1616.11,26914.1464626,27184.77135318,0.9900449819
2023-10-05 00:00:00.000,USDC,270.659535,0.999872,270.62489058,27184.77135318,0.009955018089
2023-10-05 00:00:00.000,WETH,0,1616.11,0,27184.77135318,0
2023-10-06 00:00:00.000,ETH,16.65366,1643.18,27364.9610388,27635.604604887,0.9902067073
2023-10-06 00:00:00.000,USDC,270.659535,0.999941,270.643566087,27635.604604887,0.009793292745
2023-10-06 00:00:00.000,WETH,0,1643.18,0,27635.604604887,0
2023-10-07 00:00:00.000,ETH,16.66366,1634.21,27231.9198086,27502.5793436,0.9901587581
2023-10-07 00:00:00.000,USDC,270.659535,1,270.659535,27502.5793436,0.009841241857
2023-10-07 00:00:00.000,WETH,0,1634.21,0,27502.5793436,0
2023-10-08 00:00:00.000,ETH,16.66366,1630.31,27166.9315346,27437.454657194,0.990140371
2023-10-08 00:00:00.000,USDC,270.659535,0.999496,270.523122594,27437.454657194,0.009859628962
2023-10-08 00:00:00.000,WETH,0,1630.31,0,27437.454657194,0
2023-10-09 00:00:00.000,ETH,16.66366,1579.32,26317.2515112,26587.793038643,0.9898245963
2023-10-09 00:00:00.000,USDC,270.659535,0.999564,270.541527443,26587.793038643,0.01017540369
2023-10-09 00:00:00.000,WETH,0,1579.32,0,26587.793038643,0
2023-10-10 00:00:00.000,ETH,16.66366,1566.22,26098.9575652,26369.539420913,0.9897388479
2023-10-10 00:00:00.000,USDC,270.659535,0.999713,270.581855713,26369.539420913,0.01026115213
2023-10-10 00:00:00.000,WETH,0,1566.22,0,26369.539420913,0
2023-10-11 00:00:00.000,ETH,16.66366,1558.96,25977.9793936,26248.909588135,0.989678421
2023-10-11 00:00:00.000,USDC,270.659535,1.001,270.930194535,26248.909588135,0.01032157902
2023-10-11 00:00:00.000,WETH,0,1558.96,0,26248.909588135,0
2023-10-12 00:00:00.000,ETH,16.66366,1534.48,25570.0529968,25840.7125318,0.9895258486
2023-10-12 00:00:00.000,USDC,270.659535,1,270.659535,25840.7125318,0.01047415139
2023-10-12 00:00:00.000,WETH,0,1534.48,0,25840.7125318,0
2023-10-13 00:00:00.000,ETH,16.66366,1548.88,25810.0097008,26080.939895335,0.9896119467
2023-10-13 00:00:00.000,USDC,270.659535,1.001,270.930194535,26080.939895335,0.01038805333
2023-10-13 00:00:00.000,WETH,0,1548.88,0,26080.939895335,0
2023-10-14 00:00:00.000,ETH,16.66366,1555.89,25926.8219574,26197.4814924,0.9896684903
2023-10-14 00:00:00.000,USDC,270.659535,1,270.659535,26197.4814924,0.01033150973
2023-10-14 00:00:00.000,WETH,0,1555.89,0,26197.4814924,0
2023-10-15 00:00:00.000,ETH,16.66366,1552.8,25875.331248,26145.990783,0.9896481439
2023-10-15 00:00:00.000,USDC,270.659535,1,270.659535,26145.990783,0.01035185613
2023-10-15 00:00:00.000,WETH,0,1552.8,0,26145.990783,0
2023-10-16 00:00:00.000,ETH,16.66366,1591.98,26528.2134468,26798.458602052,0.9899156456
2023-10-16 00:00:00.000,USDC,270.659535,0.998469,270.245155252,26798.458602052,0.01008435445
2023-10-16 00:00:00.000,WETH,0,1591.98,0,26798.458602052,0
2023-10-17 00:00:00.000,ETH,16.67466,1563.24,26066.4954984,26337.150702847,0.989723444
2023-10-17 00:00:00.000,USDC,270.659535,0.999984,270.655204447,26337.150702847,0.01027655601
2023-10-17 00:00:00.000,WETH,0,1563.24,0,26337.150702847,0
2023-10-18 00:00:00.000,ETH,16.68466,1560.46,26035.7445436,26306.4040786,0.9897112682
2023-10-18 00:00:00.000,USDC,270.659535,1,270.659535,26306.4040786,0.01028873175
2023-10-18 00:00:00.000,WETH,0,1560.46,0,26306.4040786,0
2023-10-19 00:00:00.000,ETH,16.68466,1562.93,26076.9556538,26347.544817321,0.9897300046
2023-10-19 00:00:00.000,USDC,270.659535,0.99974,270.589163521,26347.544817321,0.01026999538
2023-10-19 00:00:00.000,WETH,0,1562.93,0,26347.544817321,0
2023-10-20 00:00:00.000,ETH,16.69466,1606.07,26812.7925862,27083.4521212,0.990006461
2023-10-20 00:00:00.000,USDC,270.659535,1,270.659535,27083.4521212,0.009993538999
2023-10-20 00:00:00.000,WETH,0,1606.07,0,27083.4521212,0
2023-10-21 00:00:00.000,ETH,16.69466,1628.15,27181.410679,27452.070214,0.9901406512
2023-10-21 00:00:00.000,USDC,270.659535,1,270.659535,27452.070214,0.009859348781
2023-10-21 00:00:00.000,WETH,0,1628.15,0,27452.070214,0
2023-10-22 00:00:00.000,ETH,16.69466,1660.86,27727.4930076,27998.099763991,0.9903348171
2023-10-22 00:00:00.000,USDC,270.659535,0.999805,270.606756391,27998.099763991,0.009665182947
2023-10-22 00:00:00.000,WETH,0,1660.86,0,27998.099763991,0
2023-10-23 00:00:00.000,ETH,16.69466,1768.92,29531.5179672,29801.840260419,0.9909293423
2023-10-23 00:00:00.000,USDC,270.659535,0.998754,270.322293219,29801.840260419,0.009070657747
2023-10-23 00:00:00.000,WETH,0,1768.92,0,29801.840260419,0
2023-10-24 00:00:00.000,ETH,16.69466,1785.27,29804.4756582,30075.1351932,0.9910005547
2023-10-24 00:00:00.000,USDC,270.659535,1,270.659535,30075.1351932,0.008999445331
2023-10-24 00:00:00.000,WETH,0,1785.27,0,30075.1351932,0
2023-10-25 00:00:00.000,ETH,16.69466,1784.67,29794.4588622,30065.1183972,0.9909975563
2023-10-25 00:00:00.000,USDC,270.659535,1,270.659535,30065.1183972,0.009002443677
2023-10-25 00:00:00.000,WETH,0,1784.67,0,30065.1183972,0
2023-10-26 00:00:00.000,ETH,16.03466,1808.57,28999.8050362,29270.453744819,0.9907535185
2023-10-26 00:00:00.000,USDC,270.659535,0.99996,270.648708619,29270.453744819,0.009246481485
2023-10-26 00:00:00.000,WETH,0,1808.57,0,29270.453744819,0
2023-10-27 00:00:00.000,ETH,16.03466,1778.96,28525.0187536,28795.6782886,0.990600689
2023-10-27 00:00:00.000,USDC,270.659535,1,270.659535,28795.6782886,0.009399310976
2023-10-27 00:00:00.000,WETH,0,1778.96,0,28795.6782886,0
2023-10-28 00:00:00.000,ETH,16.03466,1774.57,28454.6265962,28725.264749097,0.9905783931
2023-10-28 00:00:00.000,USDC,270.659535,0.999921,270.638152897,28725.264749097,0.009421606912
2023-10-28 00:00:00.000,WETH,0,1774.57,0,28725.264749097,0
2023-10-29 00:00:00.000,ETH,16.03466,1801.56,28887.4020696,29157.932770661,0.9907218834
2023-10-29 00:00:00.000,USDC,270.659535,0.999524,270.530701061,29157.932770661,0.009278116634
2023-10-29 00:00:00.000,WETH,0,1801.56,0,29157.932770661,0
2023-10-30 00:00:00.000,ETH,16.03466,1810.2,29025.941532,29296.601067,0.9907614015
2023-10-30 00:00:00.000,USDC,270.659535,1,270.659535,29296.601067,0.009238598511
2023-10-30 00:00:00.000,WETH,0,1810.2,0,29296.601067,0
2023-10-31 00:00:00.000,ETH,16.03466,1808.89,29004.9361274,29275.538553238,0.9907567055
2023-10-31 00:00:00.000,USDC,270.659535,0.999789,270.602425838,29275.538553238,0.009243294546
2023-10-31 00:00:00.000,WETH,0,1808.89,0,29275.538553238,0
2023-11-01 00:00:00.000,ETH,16.03466,1843.41,29558.4525906,29829.382785135,0.9909173382
2023-11-01 00:00:00.000,USDC,270.659535,1.001,270.930194535,29829.382785135,0.009082661766
2023-11-01 00:00:00.000,WETH,0,1843.41,0,29829.382785135,0
2023-11-02 00:00:00.000,ETH,16.03466,1799.07,28847.4757662,29118.405960735,0.9906955692
2023-11-02 00:00:00.000,USDC,270.659535,1.001,270.930194535,29118.405960735,0.009304430844
2023-11-02 00:00:00.000,WETH,0,1799.07,0,29118.405960735,0
2023-11-03 00:00:00.000,ETH,16.03466,1830.21,29346.7950786,29617.4546136,0.9908614856
2023-11-03 00:00:00.000,USDC,270.659535,1,270.659535,29617.4546136,0.009138514384
2023-11-03 00:00:00.000,WETH,0,1830.21,0,29617.4546136,0
2023-11-04 00:00:00.000,ETH,16.03466,1860.28,29828.9573048,30099.583548677,0.9910089705
2023-11-04 00:00:00.000,USDC,270.659535,0.999877,270.626243877,30099.583548677,0.008991029508
2023-11-04 00:00:00.000,WETH,0,1860.28,0,30099.583548677,0
2023-11-05 00:00:00.000,ETH,16.03466,1901.15,30484.293859,30754.614528262,0.9912104029
2023-11-05 00:00:00.000,USDC,270.659535,0.998748,270.320669262,30754.614528262,0.008789597054
2023-11-05 00:00:00.000,WETH,0,1901.15,0,30754.614528262,0
2023-11-06 00:00:00.000,ETH,16.03466,1896.1,30403.318826,30673.924229093,0.9911779986
2023-11-06 00:00:00.000,USDC,270.659535,0.9998,270.605403093,30673.924229093,0.00882200142
2023-11-06 00:00:00.000,WETH,0,1896.1,0,30673.924229093,0
2023-11-07 00:00:00.000,ETH,16.03466,1883.97,30208.8184002,30479.4779352,0.9911199419
2023-11-07 00:00:00.000,USDC,270.659535,1,270.659535,30479.4779352,0.008880058103
2023-11-07 00:00:00.000,WETH,0,1883.97,0,30479.4779352,0
2023-11-08 00:00:00.000,ETH,16.03466,1891.09,30322.9851794,30593.915373935,0.9911443112
2023-11-08 00:00:00.000,USDC,270.659535,1.001,270.930194535,30593.915373935,0.008855688826
2023-11-08 00:00:00.000,WETH,0,1891.09,0,30593.915373935,0
2023-11-09 00:00:00.000,ETH,16.03466,2086.33,33453.5921978,33724.116132373,0.991978324
2023-11-09 00:00:00.000,USDC,270.659535,0.999499,270.523934573,33724.116132373,0.008021676047
2023-11-09 00:00:00.000,WETH,0,2086.33,0,33724.116132373,0
2023-11-10 00:00:00.000,ETH,16.03466,2083.9,33414.627974,33685.125654598,0.9919698183
2023-11-10 00:00:00.000,USDC,270.659535,0.999402,270.497680598,33685.125654598,0.00803018173
2023-11-10 00:00:00.000,WETH,0,2083.9,0,33685.125654598,0
2023-11-11 00:00:00.000,ETH,16.03466,2042.64,32753.0379024,33023.6974374,0.9918040814
2023-11-11 00:00:00.000,USDC,270.659535,1,270.659535,33023.6974374,0.008195918568
2023-11-11 00:00:00.000,WETH,0,2042.64,0,33023.6974374,0
2023-11-12 00:00:00.000,ETH,16.03466,2047.78,32835.4560548,33106.386249335,0.9918163767
2023-11-12 00:00:00.000,USDC,270.659535,1.001,270.930194535,33106.386249335,0.00818362332
2023-11-12 00:00:00.000,WETH,0,2047.78,0,33106.386249335,0
2023-11-13 00:00:00.000,ETH,16.03466,2065.53,33120.0712698,33390.679108829,0.9918957072
2023-11-13 00:00:00.000,USDC,270.659535,0.999809,270.607839029,33390.679108829,0.008104292762
2023-11-13 00:00:00.000,WETH,0,2065.53,0,33390.679108829,0
2023-11-14 00:00:00.000,ETH,16.03466,1985.06,31829.7621796,32100.284219556,0.9915725967
2023-11-14 00:00:00.000,USDC,270.659535,0.999492,270.522039956,32100.284219556,0.008427403262
2023-11-14 00:00:00.000,WETH,0,1985.06,0,32100.284219556,0
2023-11-15 00:00:00.000,ETH,16.03466,2048.44,32846.0389304,33116.600757308,0.9918300242
2023-11-15 00:00:00.000,USDC,270.659535,0.999639,270.561826908,33116.600757308,0.008169975804
2023-11-15 00:00:00.000,WETH,0,2048.44,0,33116.600757308,0
2023-11-16 00:00:00.000,ETH,16.03466,1956.81,31376.7830346,31647.4425696,0.9914476649
2023-11-16 00:00:00.000,USDC,270.659535,1,270.659535,31647.4425696,0.008552335134
2023-11-16 00:00:00.000,WETH,0,1956.81,0,31647.4425696,0
2023-11-17 00:00:00.000,ETH,16.03466,1952.73,31311.3616218,31581.940500259,0.9914324809
2023-11-17 00:00:00.000,USDC,270.659535,0.999702,270.578878459,31581.940500259,0.0085675191
2023-11-17 00:00:00.000,WETH,0,1952.73,0,31581.940500259,0
2023-11-18 00:00:00.000,ETH,16.03466,1960.13,31430.0181058,31700.948300335,0.9914535618
2023-11-18 00:00:00.000,USDC,270.659535,1.001,270.930194535,31700.948300335,0.008546438169
2023-11-18 00:00:00.000,WETH,0,1960.13,0,31700.948300335,0
2023-11-19 00:00:00.000,ETH,16.03466,2002.18,32104.2755588,32375.205753335,0.991631553
2023-11-19 00:00:00.000,USDC,270.659535,1.001,270.930194535,32375.205753335,0.008368447033
2023-11-19 00:00:00.000,WETH,0,2002.18,0,32375.205753335,0
2023-11-20 00:00:00.000,ETH,16.03466,2024.92,32468.9037272,32739.377319099,0.9917385847
2023-11-20 00:00:00.000,USDC,270.659535,0.999313,270.473591899,32739.377319099,0.008261415276
2023-11-20 00:00:00.000,WETH,0,2024.92,0,32739.377319099,0
2023-11-21 00:00:00.000,ETH,16.03466,1943.96,31170.7376536,31440.685895342,0.9914140473
2023-11-21 00:00:00.000,USDC,270.659535,0.997372,269.948241742,31440.685895342,0.008585952693
2023-11-21 00:00:00.000,WETH,0,1943.96,0,31440.685895342,0
2023-11-22 00:00:00.000,ETH,16.03466,2058.89,33013.6011274,33284.200575983,0.9918700331
2023-11-22 00:00:00.000,USDC,270.659535,0.999778,270.599448583,33284.200575983,0.008129966888
2023-11-22 00:00:00.000,WETH,0,2058.89,0,33284.200575983,0
2023-11-23 00:00:00.000,ETH,16.03466,2064.89,33109.8090874,33380.405558728,0.9918935535
2023-11-23 00:00:00.000,USDC,270.659535,0.999767,270.596471328,33380.405558728,0.008106446486
2023-11-23 00:00:00.000,WETH,0,2064.89,0,33380.405558728,0
2023-11-24 00:00:00.000,ETH,16.03466,2077.18,33306.8750588,33577.805253335,0.9919312715
2023-11-24 00:00:00.000,USDC,270.659535,1.001,270.930194535,33577.805253335,0.00806872851
2023-11-24 00:00:00.000,WETH,0,2077.18,0,33577.805253335,0
2023-11-25 00:00:00.000,ETH,16.03466,2082.93,33399.0743538,33669.7338888,0.9919613402
2023-11-25 00:00:00.000,USDC,270.659535,1,270.659535,33669.7338888,0.008038659762
2023-11-25 00:00:00.000,WETH,0,2082.93,0,33669.7338888,0
2023-11-26 00:00:00.000,ETH,16.03466,2066.24,33131.4558784,33402.1154134,0.9918969343
2023-11-26 00:00:00.000,USDC,270.659535,1,270.659535,33402.1154134,0.008103065679
2023-11-26 00:00:00.000,WETH,0,2066.24,0,33402.1154134,0
2023-11-27 00:00:00.000,ETH,16.03466,2022.6,32431.703316,32702.633510535,0.9917153402
2023-11-27 00:00:00.000,USDC,270.659535,1.001,270.930194535,32702.633510535,0.008284659841
2023-11-27 00:00:00.000,WETH,0,2022.6,0,32702.633510535,0
2023-11-28 00:00:00.000,ETH,16.03466,2050.66,32881.6358756,33152.19661987,0.991838829
2023-11-28 00:00:00.000,USDC,270.659535,0.999635,270.56074427,33152.19661987,0.008161170959
2023-11-28 00:00:00.000,WETH,0,2050.66,0,33152.19661987,0
2023-11-29 00:00:00.000,ETH,16.03466,2027.38,32508.3489908,32778.943567512,0.9917448658
2023-11-29 00:00:00.000,USDC,270.659535,0.99976,270.594576712,32778.943567512,0.008255134158
2023-11-29 00:00:00.000,WETH,0,2027.38,0,32778.943567512,0
2023-11-30 00:00:00.000,ETH,16.03466,2043.75,32770.836375,33041.482377023,0.9918089026
2023-11-30 00:00:00.000,USDC,270.659535,0.99995,270.646002023,33041.482377023,0.008191097449
2023-11-30 00:00:00.000,WETH,0,2043.75,0,33041.482377023,0
2023-12-01 00:00:00.000,ETH,16.03466,2085.94,33447.3386804,33717.9982154,0.9919728469
2023-12-01 00:00:00.000,USDC,270.659535,1,270.659535,33717.9982154,0.008027153133
2023-12-01 00:00:00.000,WETH,0,2085.94,0,33717.9982154,0
2023-12-02 00:00:00.000,ETH,16.03466,2161.25,34654.908925,34925.56846,0.99225039
2023-12-02 00:00:00.000,USDC,270.659535,1,270.659535,34925.56846,0.007749610012
2023-12-02 00:00:00.000,WETH,0,2161.25,0,34925.56846,0
2023-12-03 00:00:00.000,ETH,16.03466,2192.06,35148.9367996,35419.325133746,0.9923660789
2023-12-03 00:00:00.000,USDC,270.659535,0.998998,270.388334146,35419.325133746,0.007633921119
2023-12-03 00:00:00.000,WETH,0,2192.06,0,35419.325133746,0
2023-12-04 00:00:00.000,ETH,16.03466,2229.78,35753.7641748,36024.3073262,0.9924899833
2023-12-04 00:00:00.000,USDC,270.659535,0.99957,270.5431514,36024.3073262,0.007510016749
2023-12-04 00:00:00.000,WETH,0,2229.78,0,36024.3073262,0
2023-12-05 00:00:00.000,ETH,16.03466,2285.53,36647.6964698,36918.3560048,0.9926687002
2023-12-05 00:00:00.000,USDC,270.659535,1,270.659535,36918.3560048,0.007331299773
2023-12-05 00:00:00.000,WETH,0,2285.53,0,36918.3560048,0
2023-12-06 00:00:00.000,ETH,16.03466,2228.07,35726.3449062,35997.275100735,0.9924735916
2023-12-06 00:00:00.000,USDC,270.659535,1.001,270.930194535,35997.275100735,0.007526408423
2023-12-06 00:00:00.000,WETH,0,2228.07,0,35997.275100735,0
2023-12-07 00:00:00.000,ETH,16.03466,2351.65,37707.908189,37978.567724,0.9928733612
2023-12-07 00:00:00.000,USDC,270.659535,1,270.659535,37978.567724,0.007126638818
2023-12-07 00:00:00.000,WETH,0,2351.65,0,37978.567724,0
2023-12-08 00:00:00.000,ETH,16.03466,2358.55,37818.547343,38089.186500957,0.9928945934
2023-12-08 00:00:00.000,USDC,270.659535,0.9999247134,270.639157957,38089.186500957,0.007105406621
2023-12-08 00:00:00.000,WETH,0,2358.55,0,38089.186500957,0
2023-12-09 00:00:00.000,ETH,16.03466,2347.49,37641.2040034,37911.707638508,0.992864905
2023-12-09 00:00:00.000,USDC,270.659535,0.999424,270.503635108,37911.707638508,0.007135094987
2023-12-09 00:00:00.000,WETH,0,2347.49,0,37911.707638508,0
2023-12-10 00:00:00.000,ETH,15.91466,2361,37574.51226,37844.837530474,0.9928570107
2023-12-10 00:00:00.000,USDC,270.659535,0.998765,270.325270474,37844.837530474,0.007142989325
2023-12-10 00:00:00.000,WETH,0,2361,0,37844.837530474,0
2023-12-11 00:00:00.000,ETH,15.91466,2220.51,35338.6616766,35609.3212116,0.9923991942
2023-12-11 00:00:00.000,USDC,270.659535,1,270.659535,35609.3212116,0.007600805794
2023-12-11 00:00:00.000,WETH,0,2220.51,0,35609.3212116,0
2023-12-12 00:00:00.000,ETH,15.91466,2182.16,34728.3344656,34999.264660135,0.9922589747
2023-12-12 00:00:00.000,USDC,270.659535,1.001,270.930194535,34999.264660135,0.007741025338
2023-12-12 00:00:00.000,WETH,0,2182.16,0,34999.264660135,0
