DAY,SYMBOL,TOTAL_FILLED_BALANCE,DAILY_PRICE,TOTAL_VALUE_IN_USD,TOTAL_USD_IN_TREASURY,COMPOSITION
2023-12-13 00:00:00.000,ETH,15.91466,2254.73,35883.2613418,36153.699206641,0.9925197733
2023-12-13 00:00:00.000,USDC,270.659535,0.999181,270.437864841,36153.699206641,0.007480226665
2023-12-13 00:00:00.000,WETH,0,2254.73,0,36153.699206641,0
2023-12-14 00:00:00.000,ETH,15.91466,2316.95,36873.471487,37144.115323747,0.992713682
2023-12-14 00:00:00.000,USDC,270.659535,0.999942,270.643836747,37144.115323747,0.007286318018
2023-12-14 00:00:00.000,WETH,0,2316.95,0,37144.115323747,0
2023-12-15 00:00:00.000,ETH,15.91466,2244.41,35719.0220506,35989.252860897,0.992491347
2023-12-15 00:00:00.000,USDC,270.659535,0.998416,270.230810297,35989.252860897,0.007508652968
2023-12-15 00:00:00.000,WETH,0,2244.41,0,35989.252860897,0
2023-12-16 00:00:00.000,ETH,15.91466,2229.46,35481.0978836,35751.7574186,0.9924294761
2023-12-16 00:00:00.000,USDC,270.659535,1,270.659535,35751.7574186,0.007570523928
2023-12-16 00:00:00.000,WETH,0,2229.46,0,35751.7574186,0
2023-12-17 00:00:00.000,ETH,15.91466,2210.68,35182.2205688,35452.797011323,0.9923679804
2023-12-17 00:00:00.000,USDC,270.659535,0.999693,270.576442523,35452.797011323,0.007632019624
2023-12-17 00:00:00.000,WETH,0,2210.68,0,35452.797011323,0
2023-12-18 00:00:00.000,ETH,15.91466,2223.77,35390.5434682,35660.835176892,0.9924204885
2023-12-18 00:00:00.000,USDC,270.659535,0.998641,270.291708692,35660.835176892,0.007579511454
2023-12-18 00:00:00.000,WETH,0,2223.77,0,35660.835176892,0
2023-12-19 00:00:00.000,ETH,15.91466,2189.59,34846.5803894,35117.109195845,0.9922963817
2023-12-19 00:00:00.000,USDC,270.659535,0.999517,270.528806445,35117.109195845,0.00770361834
2023-12-19 00:00:00.000,WETH,0,2189.59,0,35117.109195845,0
2023-12-20 00:00:00.000,ETH,15.91466,2183.68,34752.5247488,35023.1842838,0.9922719895
2023-12-20 00:00:00.000,USDC,270.659535,1,270.659535,35023.1842838,0.007728010475
2023-12-20 00:00:00.000,WETH,0,2183.68,0,35023.1842838,0
2023-12-21 00:00:00.000,ETH,15.91466,2237.24,35604.9139384,35875.549114042,0.9924562778
2023-12-21 00:00:00.000,USDC,270.659535,0.99991,270.635175642,35875.549114042,0.007543722182
2023-12-21 00:00:00.000,WETH,0,2237.24,0,35875.549114042,0
2023-12-22 00:00:00.000,ETH,15.91466,2326.297323677,37022.230965222,37292.945943468,0.992740853
2023-12-22 00:00:00.000,USDC,270.659535,1.000204845,270.714978246,37292.945943468,0.007259147042
2023-12-22 00:00:00.000,WETH,0,2326.297323677,0,37292.945943468,0
2023-12-23 00:00:00.000,ETH,15.91466,2291.47,36467.9659502,36738.692651701,0.9926310197
2023-12-23 00:00:00.000,USDC,270.659535,1.000248159,270.726701501,36738.692651701,0.007368980276
2023-12-23 00:00:00.000,WETH,0,2291.47,0,36738.692651701,0
2023-12-24 00:00:00.000,ETH,14.79466,2266.997699667,33539.460187359,33810.203306147,0.9919922659
2023-12-24 00:00:00.000,USDC,270.659535,1.000308815,270.743118788,33810.203306147,0.008007734125
2023-12-24 00:00:00.000,WETH,0,2266.997699667,0,33810.203306147,0
2023-12-25 00:00:00.000,ETH,14.79466,2274.536739275,33650.997715083,33921.764771015,0.992017896
2023-12-25 00:00:00.000,USDC,270.659535,1.000397255,270.767055932,33921.764771015,0.007982104049
2023-12-25 00:00:00.000,WETH,0,2274.536739275,0,33921.764771015,0
2023-12-26 00:00:00.000,ETH,14.79466,2226.4,32938.831024,33209.443464241,0.9918513407
2023-12-26 00:00:00.000,USDC,270.659535,0.999826,270.612440241,33209.443464241,0.008148659297
2023-12-26 00:00:00.000,WETH,0,2226.4,0,33209.443464241,0
2023-12-27 00:00:00.000,ETH,14.79466,2377.6,35175.783616,35446.260185154,0.9923693905
2023-12-27 00:00:00.000,USDC,270.659535,0.999324,270.476569154,35446.260185154,0.007630609484
2023-12-27 00:00:00.000,WETH,0,2377.6,0,35446.260185154,0
2023-12-28 00:00:00.000,ETH,14.79466,2350.97,34781.8018202,35052.732014735,0.9922707824
2023-12-28 00:00:00.000,USDC,270.659535,1.001,270.930194535,35052.732014735,0.007729217638
2023-12-28 00:00:00.000,WETH,0,2350.97,0,35052.732014735,0
2023-12-29 00:00:00.000,ETH,14.79466,2283.13,33778.1320858,34049.062280335,0.992042947
2023-12-29 00:00:00.000,USDC,270.659535,1.001,270.930194535,34049.062280335,0.00795705304
2023-12-29 00:00:00.000,WETH,0,2283.13,0,34049.062280335,0
2023-12-30 00:00:00.000,ETH,14.79466,2287.06,33836.2750996,34106.883750607,0.9920658641
2023-12-30 00:00:00.000,USDC,270.659535,0.999812,270.608651007,34106.883750607,0.007934135906
2023-12-30 00:00:00.000,WETH,0,2287.06,0,34106.883750607,0
2023-12-31 00:00:00.000,ETH,14.79466,2262.89,33478.6881674,33749.313869958,0.9919812976
2023-12-31 00:00:00.000,USDC,270.659535,0.999875,270.625702558,33749.313869958,0.008018702354
2023-12-31 00:00:00.000,WETH,0,2262.89,0,33749.313869958,0
2024-01-01 00:00:00.000,ETH,14.79466,2330.26,34475.4044116,34746.875925205,0.9921871677
2024-01-01 00:00:00.000,USDC,270.659535,1.003,271.471513605,34746.875925205,0.007812832273
2024-01-01 00:00:00.000,WETH,0,2330.26,0,34746.875925205,0
2024-01-02 00:00:00.000,ETH,14.79466,2340.51,34627.0496766,34897.540861369,0.9922489901
2024-01-02 00:00:00.000,USDC,270.659535,0.999378,270.491184769,34897.540861369,0.007751009902
2024-01-02 00:00:00.000,WETH,0,2340.51,0,34897.540861369,0
2024-01-03 00:00:00.000,ETH,14.79466,2202.11,32579.4687326,32850.398927135,0.9917526056
2024-01-03 00:00:00.000,USDC,270.659535,1.001,270.930194535,32850.398927135,0.008247394351
2024-01-03 00:00:00.000,WETH,0,2202.11,0,32850.398927135,0
2024-01-04 00:00:00.000,ETH,14.79466,2278.03,33702.6793198,33973.609514335,0.992025275
2024-01-04 00:00:00.000,USDC,270.659535,1.001,270.930194535,33973.609514335,0.007974725041
2024-01-04 00:00:00.000,WETH,0,2278.03,0,33973.609514335,0
2024-01-05 00:00:00.000,ETH,14.79466,2264.43,33501.4719438,33772.1314788,0.9919857136
2024-01-05 00:00:00.000,USDC,270.659535,1,270.659535,33772.1314788,0.008014286429
2024-01-05 00:00:00.000,WETH,0,2264.43,0,33772.1314788,0
2024-01-06 00:00:00.000,ETH,14.79466,2236.17,33083.3748522,33354.305046735,0.9918772046
2024-01-06 00:00:00.000,USDC,270.659535,1.001,270.930194535,33354.305046735,0.008122795368
2024-01-06 00:00:00.000,WETH,0,2236.17,0,33354.305046735,0
2024-01-07 00:00:00.000,ETH,14.79466,2219.778344623,32840.865884066,33111.520012142,0.991825983
2024-01-07 00:00:00.000,USDC,270.659535,0.9999800232,270.654128075,33111.520012142,0.008174017018
2024-01-07 00:00:00.000,WETH,0,2219.778344623,0,33111.520012142,0
2024-01-08 00:00:00.000,ETH,14.79466,2290.85,33892.346861,34163.277055535,0.992069549
2024-01-08 00:00:00.000,USDC,270.659535,1.001,270.930194535,34163.277055535,0.007930450996
2024-01-08 00:00:00.000,WETH,0,2290.85,0,34163.277055535,0
2024-01-09 00:00:00.000,ETH,14.79466,2338.284841122,34594.129207554,34865.059402089,0.9922291773
2024-01-09 00:00:00.000,USDC,270.659535,1.001,270.930194535,34865.059402089,0.007770822686
2024-01-09 00:00:00.000,WETH,0,2338.284841122,0,34865.059402089,0
2024-01-10 00:00:00.000,ETH,14.79466,2584.99,38244.0481534,38513.756049475,0.9929971022
2024-01-10 00:00:00.000,USDC,270.659535,0.996484,269.707896075,38513.756049475,0.007002897763
2024-01-10 00:00:00.000,WETH,0,2584.99,0,38513.756049475,0
2024-01-11 00:00:00.000,ETH,14.79466,2606.84,38567.3114744,38837.635932896,0.9930396263
2024-01-11 00:00:00.000,USDC,270.659535,0.998762,270.324458496,38837.635932896,0.006960373669
2024-01-11 00:00:00.000,WETH,0,2606.84,0,38837.635932896,0
2024-01-12 00:00:00.000,ETH,14.79466,2507.11,37091.8400326,37362.419993697,0.9927579648
2024-01-12 00:00:00.000,USDC,270.659535,0.999706,270.579961097,37362.419993697,0.007242035209
2024-01-12 00:00:00.000,WETH,0,2507.11,0,37362.419993697,0
2024-01-13 00:00:00.000,ETH,14.79466,2569.41,38013.5473506,38283.873433053,0.9929389046
2024-01-13 00:00:00.000,USDC,270.659535,0.998768,270.326082453,38283.873433053,0.007061095396
2024-01-13 00:00:00.000,WETH,0,2569.41,0,38283.873433053,0
2024-01-14 00:00:00.000,ETH,14.79466,2486.35,36784.702891,37055.207879406,0.9926999468
2024-01-14 00:00:00.000,USDC,270.659535,0.999429,270.504988406,37055.207879406,0.007300053188
2024-01-14 00:00:00.000,WETH,0,2486.35,0,37055.207879406,0
2024-01-15 00:00:00.000,ETH,14.79466,2528.48,37408.0019168,37678.513942353,0.992820523
2024-01-15 00:00:00.000,USDC,270.659535,0.999455,270.512025553,37678.513942353,0.007179477035
2024-01-15 00:00:00.000,WETH,0,2528.48,0,37678.513942353,0
2024-01-16 00:00:00.000,ETH,14.79466,2594.21,38380.4549186,38651.0094377,0.9930000659
2024-01-16 00:00:00.000,USDC,270.659535,0.999612,270.5545191,38651.0094377,0.006999934104
2024-01-16 00:00:00.000,WETH,0,2594.21,0,38651.0094377,0
2024-01-17 00:00:00.000,ETH,14.79466,2522.25,37315.831185,37586.466901961,0.99279965
2024-01-17 00:00:00.000,USDC,270.659535,0.999912,270.635716961,37586.466901961,0.00720035
2024-01-17 00:00:00.000,WETH,0,2522.25,0,37586.466901961,0
2024-01-18 00:00:00.000,ETH,14.79466,2462.08,36425.6364928,36696.566687335,0.9926170152
2024-01-18 00:00:00.000,USDC,270.659535,1.001,270.930194535,36696.566687335,0.007382984813
2024-01-18 00:00:00.000,WETH,0,2462.08,0,36696.566687335,0
2024-01-19 00:00:00.000,ETH,14.79466,2488.735399593,36819.994066937,37090.653601937,0.9927027564
2024-01-19 00:00:00.000,USDC,270.659535,1,270.659535,37090.653601937,0.00729724361
2024-01-19 00:00:00.000,WETH,0,2488.735399593,0,37090.653601937,0
2024-01-20 00:00:00.000,ETH,14.79466,2467.9,36511.741414,36782.049903583,0.992651076
2024-01-20 00:00:00.000,USDC,270.659535,0.998703,270.308489583,36782.049903583,0.007348924008
2024-01-20 00:00:00.000,WETH,0,2467.9,0,36782.049903583,0
2024-01-21 00:00:00.000,ETH,14.79466,2474.01,36602.1367866,36872.584124525,0.9926653544
2024-01-21 00:00:00.000,USDC,270.659535,0.999216,270.447337925,36872.584124525,0.007334645628
2024-01-21 00:00:00.000,WETH,0,2474.01,0,36872.584124525,0
2024-01-22 00:00:00.000,ETH,14.79466,2314.63,34244.1638758,34514.384130375,0.9921707931
2024-01-22 00:00:00.000,USDC,270.659535,0.998377,270.220254575,34514.384130375,0.007829206906
2024-01-22 00:00:00.000,WETH,0,2314.63,0,34514.384130375,0
2024-01-23 00:00:00.000,ETH,14.80466,2233.74,33069.7612284,33340.444272809,0.9918812406
2024-01-23 00:00:00.000,USDC,270.659535,1.00008686,270.683044409,33340.444272809,0.008118759372
2024-01-23 00:00:00.000,WETH,0,2233.74,0,33340.444272809,0
2024-01-24 00:00:00.000,ETH,14.80466,2221.02,32881.4459532,33152.64680727,0.9918196319
2024-01-24 00:00:00.000,USDC,270.659535,1.002,271.20085407,33152.64680727,0.008180368091
2024-01-24 00:00:00.000,WETH,0,2221.02,0,33152.64680727,0
2024-01-25 00:00:00.000,ETH,14.80466,2210.73,32729.1060018,32999.697871916,0.9918001713
2024-01-25 00:00:00.000,USDC,270.659535,0.99975,270.591870116,32999.697871916,0.008199828713
2024-01-25 00:00:00.000,WETH,0,2210.73,0,32999.697871916,0
2024-01-26 00:00:00.000,ETH,14.81666,2259.24,33474.3909384,33744.992822919,0.9919809767
2024-01-26 00:00:00.000,USDC,270.659535,0.999787,270.601884519,33744.992822919,0.008019023324
2024-01-26 00:00:00.000,WETH,0,2259.24,0,33744.992822919,0
2024-01-27 00:00:00.000,ETH,14.83066,2265.43,33597.8220838,33868.4816188,0.9920085129
2024-01-27 00:00:00.000,USDC,270.659535,1,270.659535,33868.4816188,0.007991487131
2024-01-27 00:00:00.000,WETH,0,2265.43,0,33868.4816188,0
2024-01-28 00:00:00.000,ETH,14.84066,2238.6,33222.301476,33493.231670535,0.9919108972
2024-01-28 00:00:00.000,USDC,270.659535,1.001,270.930194535,33493.231670535,0.008089102813
2024-01-28 00:00:00.000,WETH,0,2238.6,0,33493.231670535,0
2024-01-29 00:00:00.000,ETH,14.85166,2311.21,34325.3051086,34595.9646436,0.9921765576
2024-01-29 00:00:00.000,USDC,270.659535,1,270.659535,34595.9646436,0.007823442352
2024-01-29 00:00:00.000,WETH,0,2311.21,0,34595.9646436,0
2024-01-30 00:00:00.000,ETH,14.86266,2363.58,35129.0859228,35399.371947642,0.9923646661
2024-01-30 00:00:00.000,USDC,270.659535,0.99862,270.286024842,35399.371947642,0.007635333905
2024-01-30 00:00:00.000,WETH,0,2363.58,0,35399.371947642,0
2024-01-31 00:00:00.000,ETH,14.86266,2271.38,33758.7486708,34029.678865335,0.9920384146
2024-01-31 00:00:00.000,USDC,270.659535,1.001,270.930194535,34029.678865335,0.007961585403
2024-01-31 00:00:00.000,WETH,0,2271.38,0,34029.678865335,0
2024-02-01 00:00:00.000,ETH,14.86266,2296.38,34130.3151708,34400.9747058,0.9921322132
2024-02-01 00:00:00.000,USDC,270.659535,1,270.659535,34400.9747058,0.007867786809
2024-02-01 00:00:00.000,WETH,0,2296.38,0,34400.9747058,0
2024-02-02 00:00:00.000,ETH,14.86266,2304.94,34257.5395404,34528.1990754,0.9921612032
2024-02-02 00:00:00.000,USDC,270.659535,1,270.659535,34528.1990754,0.007838796759
2024-02-02 00:00:00.000,WETH,0,2304.94,0,34528.1990754,0
2024-02-03 00:00:00.000,ETH,14.86266,2296.89,34137.8951274,34408.539776126,0.9921343756
2024-02-03 00:00:00.000,USDC,270.659535,0.999945,270.644648726,34408.539776126,0.007865624362
2024-02-03 00:00:00.000,WETH,0,2296.89,0,34408.539776126,0
2024-02-04 00:00:00.000,ETH,14.86266,2288.49,34013.0487834,34283.670967384,0.9921063825
2024-02-04 00:00:00.000,USDC,270.659535,0.999862,270.622183984,34283.670967384,0.007893617467
2024-02-04 00:00:00.000,WETH,0,2288.49,0,34283.670967384,0
2024-02-05 00:00:00.000,ETH,14.86266,2294.61,34104.0082626,34374.938457135,0.9921183802
2024-02-05 00:00:00.000,USDC,270.659535,1.001,270.930194535,34374.938457135,0.00788161977
2024-02-05 00:00:00.000,WETH,0,2294.61,0,34374.938457135,0
2024-02-06 00:00:00.000,ETH,14.86266,2376.89,35326.9079274,35597.516578407,0.9923981031
2024-02-06 00:00:00.000,USDC,270.659535,0.999812,270.608651007,35597.516578407,0.007601896902
2024-02-06 00:00:00.000,WETH,0,2376.89,0,35597.516578407,0
2024-02-07 00:00:00.000,ETH,14.86266,2424.08,36028.2768528,36298.884691829,0.9925450095
2024-02-07 00:00:00.000,USDC,270.659535,0.999809,270.607839029,36298.884691829,0.007454990458
2024-02-07 00:00:00.000,WETH,0,2424.08,0,36298.884691829,0
2024-02-08 00:00:00.000,ETH,14.86266,2429.45,36108.089337,36378.563199559,0.9925650207
2024-02-08 00:00:00.000,USDC,270.659535,0.999314,270.473862559,36378.563199559,0.007434979251
2024-02-08 00:00:00.000,WETH,0,2429.45,0,36378.563199559,0
2024-02-09 00:00:00.000,ETH,14.86266,2496.58,37105.8197028,37376.431060403,0.9927598396
2024-02-09 00:00:00.000,USDC,270.659535,0.999822,270.611357603,37376.431060403,0.007240160441
2024-02-09 00:00:00.000,WETH,0,2496.58,0,37376.431060403,0
2024-02-10 00:00:00.000,ETH,14.87266,2503.99,37240.9919134,37511.467129257,0.9927895325
2024-02-10 00:00:00.000,USDC,270.659535,0.999319,270.475215857,37511.467129257,0.007210467533
2024-02-10 00:00:00.000,WETH,0,2503.99,0,37511.467129257,0
2024-02-11 00:00:00.000,ETH,14.87266,2493.18,37080.2184588,37351.148653335,0.9927464026
2024-02-11 00:00:00.000,USDC,270.659535,1.001,270.930194535,37351.148653335,0.007253597394
2024-02-11 00:00:00.000,WETH,0,2493.18,0,37351.148653335,0
2024-02-12 00:00:00.000,ETH,10.91266,2648.13,28898.1423258,29168.71443777,0.9907238931
2024-02-12 00:00:00.000,USDC,270.659535,0.999677,270.57211197,29168.71443777,0.009276106856
2024-02-12 00:00:00.000,WETH,0,2648.13,0,29168.71443777,0
2024-02-13 00:00:00.000,ETH,10.91266,2632.3,28725.394918,28996.325112535,0.9906563955
2024-02-13 00:00:00.000,USDC,270.659535,1.001,270.930194535,28996.325112535,0.009343604525
2024-02-13 00:00:00.000,WETH,0,2632.3,0,28996.325112535,0
2024-02-14 00:00:00.000,ETH,10.91266,2765.12,30174.8144192,30445.393297659,0.9911126496
2024-02-14 00:00:00.000,USDC,270.659535,0.999702,270.578878459,30445.393297659,0.008887350405
2024-02-14 00:00:00.000,WETH,0,2765.12,0,30445.393297659,0
2024-02-15 00:00:00.000,ETH,10.91266,2820.63,30780.5761758,31051.2357108,0.9912834537
2024-02-15 00:00:00.000,USDC,270.659535,1,270.659535,31051.2357108,0.00871654634
2024-02-15 00:00:00.000,WETH,0,2820.63,0,31051.2357108,0
2024-02-16 00:00:00.000,ETH,10.92266,2782.76,30395.1413416,30665.8008766,0.9911738964
2024-02-16 00:00:00.000,USDC,270.659535,1,270.659535,30665.8008766,0.008826103583
2024-02-16 00:00:00.000,WETH,0,2782.76,0,30665.8008766,0
2024-02-17 00:00:00.000,ETH,10.93266,2790.06,30502.7773596,30773.380868076,0.991206572
2024-02-17 00:00:00.000,USDC,270.659535,0.999793,270.603508476,30773.380868076,0.008793427984
2024-02-17 00:00:00.000,WETH,0,2790.06,0,30773.380868076,0
2024-02-18 00:00:00.000,ETH,10.93266,2872.5,31404.06585,31674.725385,0.9914550314
2024-02-18 00:00:00.000,USDC,270.659535,1,270.659535,31674.725385,0.008544968637
2024-02-18 00:00:00.000,WETH,0,2872.5,0,31674.725385,0
2024-02-19 00:00:00.000,ETH,10.93266,2961.44,32376.4166304,32646.745690108,0.991719571
2024-02-19 00:00:00.000,USDC,270.659535,0.998779,270.329059708,32646.745690108,0.008280428998
2024-02-19 00:00:00.000,WETH,0,2961.44,0,32646.745690108,0
2024-02-20 00:00:00.000,ETH,10.93266,3006.8,32872.322088,33142.981623,0.9918335792
2024-02-20 00:00:00.000,USDC,270.659535,1,270.659535,33142.981623,0.008166420815
2024-02-20 00:00:00.000,WETH,0,3006.8,0,33142.981623,0
2024-02-21 00:00:00.000,ETH,10.93266,2907.03,31781.5705998,32052.2301348,0.9915556723
2024-02-21 00:00:00.000,USDC,270.659535,1,270.659535,32052.2301348,0.008444327707
2024-02-21 00:00:00.000,WETH,0,2907.03,0,32052.2301348,0
2024-02-22 00:00:00.000,ETH,10.93266,2982.7,32608.844982,32878.931801424,0.9917854138
2024-02-22 00:00:00.000,USDC,270.659535,0.997884,270.086819424,32878.931801424,0.008214586199
2024-02-22 00:00:00.000,WETH,0,2982.7,0,32878.931801424,0
2024-02-23 00:00:00.000,ETH,10.93266,2940.93,32152.1877738,32423.117968335,0.9916439192
2024-02-23 00:00:00.000,USDC,270.659535,1.001,270.930194535,32423.117968335,0.008356080831
2024-02-23 00:00:00.000,WETH,0,2940.93,0,32423.117968335,0
2024-02-24 00:00:00.000,ETH,10.93266,2990.97,32699.2580802,32969.9176152,0.9917907124
2024-02-24 00:00:00.000,USDC,270.659535,1,270.659535,32969.9176152,0.008209287574
2024-02-24 00:00:00.000,WETH,0,2990.97,0,32969.9176152,0
2024-02-25 00:00:00.000,ETH,10.93266,3108.71,33986.4694686,34256.825594261,0.9921079633
2024-02-25 00:00:00.000,USDC,270.659535,0.998879,270.356125661,34256.825594261,0.007892036725
2024-02-25 00:00:00.000,WETH,0,3108.71,0,34256.825594261,0
2024-02-26 00:00:00.000,ETH,10.93266,3173.75,34697.529675,34968.121545116,0.9922617556
2024-02-26 00:00:00.000,USDC,270.659535,0.99975,270.591870116,34968.121545116,0.007738244383
2024-02-26 00:00:00.000,WETH,0,3173.75,0,34968.121545116,0
2024-02-27 00:00:00.000,ETH,10.93266,3244.06,35466.2049996,35737.135194135,0.9924188049
2024-02-27 00:00:00.000,USDC,270.659535,1.001,270.930194535,35737.135194135,0.007581195109
2024-02-27 00:00:00.000,WETH,0,3244.06,0,35737.135194135,0
2024-02-28 00:00:00.000,ETH,10.93266,3333.67,36445.8806622,36717.08151627,0.9926137688
2024-02-28 00:00:00.000,USDC,270.659535,1.002,271.20085407,36717.08151627,0.007386231227
